"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #rocksdb ingested bytes","Value #l0 ingested bytes","Value #l1 ingested bytes","Value #l2 ingested bytes","Value #l3 ingested bytes","Value #l4 ingested bytes","Value #l5 ingested bytes","Value #l6 ingested bytes","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #replicas","Value #leaseholders"
2022-08-30 20:11:00.000,34.138.219.104:26258,95.6,513,5.33,0.352,358100582,4335861,1833682599,0,0,0.245,17,468,4.42,78878515,12354182,6450251,238,2403,0,202375167,0,0,0,0,0,0,0,0,0.00141,37606062,299751531,317712638,0,3053,1040
2022-08-30 20:11:15.000,34.138.219.104:26258,65.5,497,5.33,0.344,357261510,4645191,97110473,0,0,0.114,11,392,0.600,103857562,12524453,6400341,250,2451,0,202165452,0,0,0,0,0,0,0,0,0,1823628,282445100,294261654,0,3053,1027
2022-08-30 20:11:30.000,34.138.219.104:26258,66.4,484,6.83,0.276,355462787,4692377,775011508,0,0,0.113,12,438,0.580,154475110,12550883,6190127,248,2479,70127,202081566,0,0,0,0,0,0,0,0,0.000625,16318321,288104044,291189958,0,3053,1020
2022-08-30 20:11:45.000,34.138.219.104:26258,86.1,468,5.83,0.371,355953134,4697619,5428554435,0,0,0.134,19,693,3.96,69757542,12202336,6182346,238,2351,379631,201913794,0,0,0,0,0,0,0,0,0.00297,40847458,237134754,252669977,16868273,3053,1090
2022-08-30 20:12:00.000,34.138.219.104:26258,92.8,565,7,0.369,356397875,948305,5355460530,0,0,0.517,21,651,4.20,80862618,12140941,6480308,235,2457,138988,201787964,0,0,0,0,0,0,0,0,0.00109,42479444,290355178,300000308,16868273,3053,1072
2022-08-30 20:12:15.000,34.138.219.104:26258,101,592,6.33,0.360,357186821,3659529,4903027290,0,0,0.595,15,557,4.38,97227162,11984336,6473980,240,2526,0,201620192,0,0,0,0,0,0,0,0,0.000313,37978827,288071538,318087913,0,3053,1068
2022-08-30 20:12:30.000,34.138.219.104:26258,78.4,596,5.83,0.359,358724629,3660840,3192144963,0,0,0.126,16,428,1.50,86316032,11888177,6483795,237,2566,0,201536306,0,0,0,0,0,0,0,0,0.000156,11658089,282390451,299991724,0,3053,1064
2022-08-30 20:12:45.000,34.138.219.104:26258,41.9,587,6.50,0.279,356151437,3607100,91032266,0,0,0.261,10,312,0.900,166182298,11643295,6113455,229,2622,0,201326591,0,0,0,0,0,0,0,0,0.000156,1405009,302004887,308129198,0,3053,1071
2022-08-30 20:13:00.000,34.138.219.104:26258,26.8,720,6.17,0.296,352994636,418119,110359128,0,0,0.584,10,312,0.800,184922317,11573348,5946480,227,2782,0,201158819,0,0,0,0,0,0,0,0,0.000938,1243123,298168343,298171658,0,3053,1065
2022-08-30 20:13:15.000,34.138.219.104:26258,48.2,665,6.67,0.310,348515264,4280811,2322995696,0,0,0.0600,18,618,2.16,174980096,11404427,6400326,231,2767,375660,200823275,0,0,0,0,0,0,0,0,0.00234,36099220,233291240,234350129,0,3053,1054
2022-08-30 20:13:30.000,34.138.219.104:26258,73.5,624,5.33,0.343,347542549,4343725,5457471776,0,0,0.0755,15,517,2.46,120357069,11308037,6365156,228,2714,661499,205143408,0,0,0,0,0,0,0,0,0.000625,42419994,221696599,229725184,0,3053,1051
2022-08-30 20:13:45.000,34.138.219.104:26258,101,564,4.33,0.296,347750118,4385668,5605916584,0,0,0.122,15,486,2.66,75707187,11134175,6286321,222,2609,34559,204975635,0,0,0,0,0,0,0,0,0.000469,50087320,279467985,285514342,0,3053,1037
2022-08-30 20:14:00.000,34.138.219.104:26258,104,547,3.17,0.361,347516405,815922,5608243024,0,0,0.380,9,248,3.26,95179366,10781174,6319951,164,2508,3327,204891749,0,0,0,0,0,0,0,0,0.00485,39500416,313939046,352758697,0,3053,1101
2022-08-30 20:14:15.000,34.138.219.104:26258,83.2,646,3.17,0.369,348290267,816250,246255975,0,0,0.218,13,447,1.66,91984486,10603695,6560348,162,2592,11594,204682034,0,0,0,0,0,0,0,0,0.000625,15333781,270333567,276457988,0,3053,1088
2022-08-30 20:14:30.000,34.138.219.104:26258,79.8,647,4,0.350,348849894,506265,241268701,0,0,0.0612,16,632,2,94069555,10512343,6519761,160,2587,0,204598148,0,0,0,0,0,0,0,0,0.00485,14055850,280145576,294142514,0,3053,1083
2022-08-30 20:14:45.000,34.138.219.104:26258,58.9,637,4.67,0.284,346903813,554434,232129018,0,0,0.269,10,349,1.76,125521920,10281024,6261453,157,2618,0,204430376,0,0,0,0,0,0,0,0,0.00172,9549215,331274027,350228333,0,3053,1084
2022-08-30 20:15:00.000,34.138.219.104:26258,46.9,728,6.67,0.302,343612663,554434,833223654,0,0,0.100,10,349,0.940,194925158,10111514,6074817,154,2743,126781,204304547,0,0,0,0,0,0,0,0,0.0299,11181164,288367972,294254039,0,3053,1078
2022-08-30 20:15:15.000,34.138.219.104:26258,69.4,675,8.83,0.402,343244927,7790919,8955812118,0,0,0.334,17,499,0.520,96712090,9706432,6633807,150,2711,729510,208331079,0,0,0,0,0,0,0,0,0.00641,30765665,248734428,250434843,0,3053,1070
2022-08-30 20:15:30.000,34.138.219.104:26258,77.9,637,8.83,0.375,343588087,4431543,8932458233,0,0,0.186,15,489,0.100,77513728,9547073,6587680,148,2685,414343,208247193,0,0,0,0,0,0,0,0,0.00141,32286986,267247472,269515037,0,3053,1064
2022-08-30 20:15:45.000,34.138.219.104:26258,88.6,873,9,0.380,343474967,4430233,8649348305,0,0,0.164,10,260,1.16,81956659,8908273,6866946,139,2834,45930,208037477,0,0,0,0,0,0,0,0,0.000469,30691039,299387380,316876047,0,3053,1125
2022-08-30 20:16:00.000,34.138.219.104:26258,82.4,850,8.17,0.352,342910679,7651982,8801103816,0,0,0.0913,12,349,2.24,108248269,8773245,6629937,137,2843,68842,207953591,0,0,0,0,0,0,0,0,0.00328,24034087,303025923,323314229,0,3053,1119
2022-08-30 20:16:15.000,34.138.219.104:26258,58.3,825,5.67,0.351,344938341,751369,498245565,0,0,0.380,15,294,3.06,99810304,8151458,6592360,127,2891,20944,207785819,0,0,0,0,0,0,0,0,0.00109,14620279,288207337,306111831,0,3053,1105
2022-08-30 20:16:30.000,34.138.219.104:26258,42.3,807,5.67,0.294,343495461,750714,503598097,0,0,0.386,5,142,2.30,125365453,8023689,6308006,125,2909,0,207659990,0,0,0,0,0,0,0,0,0.00438,10707511,304635534,321317788,0,3053,1098
2022-08-30 20:16:45.000,34.138.219.104:26258,18.1,776,6.50,0.276,338968802,652738,328961729,0,0,0.508,5,146,0.920,210715034,7717967,5904732,120,2907,0,207492218,0,0,0,0,0,0,0,0,0.00219,2924215,285530516,285532633,0,3053,1095
2022-08-30 20:17:00.000,34.138.219.104:26258,33.5,831,7.17,0.311,337465881,1108213,2021555837,0,0,0.467,7,216,2.34,195791053,7631385,6747396,118,2999,5709,219362098,0,0,0,0,0,0,0,0,0.0805,40951731,270088993,270091349,0,3053,1090
2022-08-30 20:17:15.000,34.138.219.104:26258,78.6,707,7,0.323,337225869,6273105,3413554504,0,0,0.121,15,544,2.98,99041485,7437721,6420876,115,2830,201804,219222288,0,0,0,0,0,0,0,0,0.000313,64507042,225824621,227598119,47212932,3053,1080
2022-08-30 20:17:30.000,34.138.219.104:26258,94,669,7.83,0.334,338781516,6265241,3437837971,0,0,0.122,15,462,3.02,76479078,7329715,6362364,113,2784,4483,219166364,0,0,0,0,0,0,0,0,0.000156,68380752,278101420,286313329,0,3053,1073
2022-08-30 20:17:45.000,34.138.219.104:26258,92.4,621,7.50,0.342,342622674,2338323,3465501736,0,0,0.157,12,270,0.700,80895386,7184241,6320148,111,2769,0,219054516,0,0,0,0,0,0,0,0,0.000938,20940062,303899725,323152258,0,3053,1061
2022-08-30 20:18:00.000,34.138.219.104:26258,79.6,600,6.67,0.345,344667609,2295070,116439121,0,0,0.261,11,374,0.260,96326451,7083653,6304716,110,2774,0,218970630,0,0,0,0,0,0,0,0,0.00219,4673510,297642934,328426619,0,3053,1059
2022-08-30 20:18:15.000,34.138.219.104:26258,61.4,647,7.33,0.318,345346119,2294196,170383812,0,0,0.123,11,250,0.220,102410240,6902389,6189522,108,2896,17617,218858782,0,0,0,0,0,0,0,0,0,4632464,298245294,310760024,0,3053,1052
2022-08-30 20:18:30.000,34.138.219.104:26258,45.3,629,6.67,0.276,343372016,1302199,178080081,0,0,0.109,9,202,0.200,152568013,6845863,6002673,107,2908,0,218802858,0,0,0,0,0,0,0,0,0.000313,3859196,313973421,318582103,0,3053,1047
2022-08-30 20:18:45.000,34.138.219.104:26258,15.5,594,6.17,0.304,340809149,1371012,184884919,0,0,0.168,9,111,0,164300595,6693966,5693085,104,2919,0,218663048,0,0,0,0,0,0,0,0,0.000313,1769765,305810359,318699206,0,3053,1034
2022-08-30 20:19:00.000,34.138.219.104:26258,31.2,578,6.17,0.290,338879311,719257,2891625079,0,0,0.304,11,201,3.74,183812710,6548683,5686971,102,2839,9715,221403326,0,0,0,0,0,0,0,0,0.0450,28927247,279642277,290485800,0,3053,1065
2022-08-30 20:19:15.000,34.138.219.104:26258,78.3,552,7,0.309,339359575,948633,3398124437,0,0,0.0569,17,434,8.20,79623578,6356512,6154051,98.9,2716,136742,221291478,0,0,0,0,0,0,0,0,0.000313,51701986,229767348,230562184,0,3053,1064
2022-08-30 20:19:30.000,34.138.219.104:26258,95.9,539,6.83,0.352,339655613,947650,3308466994,0,0,0.417,9,221,8.22,72688136,6263059,6079393,97.4,2649,7591,221207592,0,0,0,0,0,0,0,0,0.000782,57917523,292672096,304573514,0,3053,1063
2022-08-30 20:19:45.000,34.138.219.104:26258,102,521,7.67,0.338,343793043,947977,3034027061,0,0,0.192,10,242,4.66,86450188,6103882,6046410,94.9,2626,2.75,221095744,0,0,0,0,0,0,0,0,0.000313,22150553,292310941,320519740,0,3053,1052
2022-08-30 20:20:00.000,34.138.219.104:26258,88,509,8,0.344,344135793,948633,125724261,0,0,0.118,10,277,0.680,83985818,6006009,6032269,93.3,2638,2.75,221039820,0,0,0,0,0,0,0,0,0.00109,14833658,290642868,319256644,0,3053,1043
2022-08-30 20:20:15.000,34.138.219.104:26258,84.1,1030,8.67,0.403,343272568,2565078,168908434,0,0,0.236,10,289,0.500,103563878,5711432,6618390,89.0,3026,0,220900010,0,0,0,0,0,0,0,0,0.00203,11915435,280735624,290745277,0,3053,1138
2022-08-30 20:20:30.000,34.138.219.104:26258,73.8,1027,7.67,0.371,342721261,1083964,180278543,0,0,0.464,11,345,0.400,99483648,5576714,6643146,86.9,3065,0,220844086,0,0,0,0,0,0,0,0,0.000782,10016992,283668083,291016056,0,3053,1133
2022-08-30 20:20:45.000,34.138.219.104:26258,39.8,994,7.67,0.300,340708317,2161376,174509437,0,0,0.530,8,156,0.380,159483494,5183719,5982021,81.3,3115,0,220732238,0,0,0,0,0,0,0,0,0.00375,3420128,314880617,327755654,0,3053,1120
2022-08-30 20:21:00.000,34.138.219.104:26258,48.9,972,6.83,0.311,339207571,2089287,1164929347,0,0,0.625,10,245,2.20,183868826,4549094,6597387,71.6,3127,66436,220648351,0,0,0,0,0,0,0,0,0.0515,22396435,282726592,284080556,0,3053,1114
2022-08-30 20:21:15.000,34.138.219.104:26258,73.7,817,5,0.352,341761511,2215116,3674143194,0,0,0.207,9,249,2.22,60882330,3228608,6518830,51.3,2939,355973,220536503,0,0,0,0,0,0,0,0,0,40904172,266707003,269774352,0,3053,1106
2022-08-30 20:21:30.000,34.138.219.104:26258,92.3,760,6,0.346,344917649,1045626,4010090167,0,0,0.334,9,221,2.24,57994240,2699197,6479847,43.2,2867,59508,220480579,0,0,0,0,0,0,0,0,0.000938,45742585,296388719,302384888,0,3053,1099
2022-08-30 20:21:45.000,34.138.219.104:26258,107,683,5.83,0.333,349088945,686161,4314056039,0,0,0.124,11,308,2.98,86191514,2206888,6460970,35.6,2807,15013,220340769,0,0,0,0,0,0,0,0,0.000313,30175674,283606748,314216242,0,3053,1085
2022-08-30 20:22:00.000,34.138.219.104:26258,91.0,654,6,0.336,350238494,686489,1158438439,0,0,0.131,7,215,2.96,79351603,2012551,6434443,32.6,2771,15095,220284845,0,0,0,0,0,0,0,0,0.000626,26237878,296516737,313314146,0,3053,1079
2022-08-30 20:22:15.000,34.138.219.104:26258,91.1,622,6.33,0.355,348567849,1112145,1157758635,0,0,0.145,14,429,2.98,121523405,1858257,6764517,30.2,2618,3206,220172997,0,0,0,0,0,0,0,0,0.00297,21027174,256374271,275312494,0,3053,1106
2022-08-30 20:22:30.000,34.138.219.104:26258,91.3,626,5.33,0.368,348825190,1110179,1152782120,0,0,0.258,14,476,3.02,86321971,1801503,6637085,29.3,2653,2897,220089111,0,0,0,0,0,0,0,0,0.000156,19904733,263648962,272522161,0,3053,1117
2022-08-30 20:22:45.000,34.138.219.104:26258,81.2,617,4.67,0.379,349196415,673054,186107259,0,0,0.249,10,224,0.580,84299981,1688958,6575783,27.7,2719,0,219977263,0,0,0,0,0,0,0,0,0.00532,10080713,306733242,324664963,0,3053,1115
2022-08-30 20:23:00.000,34.138.219.104:26258,91.7,604,5.17,0.365,348616873,516587,726107739,0,0,0.308,12,319,1.12,97942528,1624011,6467951,26.7,2755,15857,219921339,0,0,0,0,0,0,0,0,0.000782,17309277,281094264,296460784,0,3053,1108
2022-08-30 20:23:15.000,34.138.219.104:26258,75.6,589,5,0.363,350646950,767753,688046533,0,0,0.776,15,467,1.30,98500198,1553404,6463937,25.8,2747,0,219781529,0,0,0,0,0,0,0,0,0.00313,16346956,252646136,261498673,0,3053,1143
2022-08-30 20:23:30.000,34.138.219.104:26258,61.0,1044,5.50,0.342,350984136,860159,645337763,0,0,0.591,9,247,1.22,135152026,1517177,6239446,25.3,3178,0,219725605,0,0,0,0,0,0,0,0,0.00391,15447338,287688134,295696921,0,3053,1170
2022-08-30 20:23:45.000,34.138.219.104:26258,49.8,1161,7.83,0.317,350897710,1268121,1901546438,0,0,0.453,8,200,10.3,184676762,1474758,7642200,25.7,3367,131899,219613756,0,0,0,0,0,0,0,0,0.0443,30022500,284518273,292758085,0,3053,1157
2022-08-30 20:24:00.000,34.138.219.104:26258,62.9,983,7.50,0.314,351046931,2257059,4849248164,0,0,0.0532,10,344,10.0,135922278,1456198,7247587,25.2,3186,549071,219529870,0,0,0,0,0,0,0,0,0.000156,39023252,250780452,256025944,0,3053,1154
2022-08-30 20:24:15.000,34.138.219.104:26258,74.9,804,8.50,0.359,351062808,1128529,5542481601,0,0,0.396,9,259,10.1,77313434,1396349,7125351,22.3,3017,28852,219418022,0,0,0,0,0,0,0,0,0.000156,38742588,303039514,323364363,0,3053,1142
2022-08-30 20:24:30.000,34.138.219.104:26258,88,731,9.50,0.377,350631526,165591121,6057196353,0,0,0.616,10,134,11.1,101523251,2151705,6923558,34.0,2983,4929,219362098,0,0,0,0,0,0,0,0,0.00751,39504022,307561237,329545185,0,3053,1135
2022-08-30 20:24:45.000,34.138.219.104:26258,63,633,7.17,0.405,347544908,181613362,2437331025,0,0,0.0975,6,207,5.68,169112371,3567687,6827448,55.6,2930,57278,219222288,0,0,0,0,0,0,0,0,0.000782,24686973,233246382,244240003,0,3053,1124
2022-08-30 20:25:00.000,34.138.219.104:26258,74.1,600,9,0.333,345600593,228715396,2474738049,0,0,0.0676,9,317,7.64,182419251,4205835,6658320,65.3,2906,12575,219166364,0,0,0,0,0,0,0,0,0.0136,32360158,246023976,254845326,0,3053,1117
2022-08-30 20:25:15.000,34.138.219.104:26258,99.9,557,8.67,0.390,342989817,224521092,2362034633,0,0,0.297,16,510,8.36,167166566,9844134,6596299,151,2783,128891,219054516,0,0,0,0,0,0,0,0,0.000938,38188020,200951124,214180296,0,3053,1181
2022-08-30 20:25:30.000,34.138.219.104:26258,90.6,773,7.83,0.396,342573790,224563035,1632758660,0,0,0.263,17,386,4.32,155383603,7285927,6919618,112,3015,38134,218970630,0,0,0,0,0,0,0,0,0.00688,32444496,236916540,245482469,0,3053,1173
2022-08-30 20:25:45.000,34.138.219.104:26258,87.1,748,6.50,0.384,342604496,194741534,1116257869,0,0,0.293,12,288,2.96,182186803,8617186,6953088,133,3082,23595,218858782,0,0,0,0,0,0,0,0,0.00626,27871149,253011154,278215471,0,3053,1162
2022-08-30 20:26:00.000,34.138.219.104:26258,64.5,730,4.67,0.359,340198266,194993192,760103754,0,0,0.521,15,339,1.30,177599693,10437925,6817895,160,3124,13709,218802858,0,0,0,0,0,0,0,0,0.00172,15732902,245100144,258518934,0,3053,1156
2022-08-30 20:26:15.000,34.138.219.104:26258,31.3,698,6.17,0.345,332165162,198348635,312095091,0,0,0.308,11,212,1.08,267079885,10372087,6262844,159,2964,0,218663048,0,0,0,0,0,0,0,0,0.00125,9652091,256772077,270917647,0,3053,1227
2022-08-30 20:26:30.000,34.138.219.104:26258,41.6,1314,6.50,0.357,328689932,202249338,2067197042,0,0,1.84,9,180,13.4,269639680,13635460,9352330,209,3644,98740,224199529,0,0,0,0,0,0,0,0,0.0862,40415038,231400390,236209169,0,3053,1221
2022-08-30 20:26:45.000,34.138.219.104:26258,78.0,896,9.50,0.369,324177962,204870778,6202029136,0,0,0.957,17,787,20.1,194654822,13062174,7946412,200,3193,510214,227666820,0,0,0,0,0,0,0,0,0.000635,73197633,157753547,165611756,102820502,3053,1216
2022-08-30 20:27:00.000,34.138.219.104:26258,101,805,11.2,0.356,323352068,203088199,6434122561,0,0,0.142,15,619,20.2,179984589,14233507,7724169,218,3089,222425,227415162,0,0,0,0,0,0,0,0,0.00397,82214746,205090311,209149014,51663325,3053,1209
2022-08-30 20:27:15.000,34.138.219.104:26258,109,695,10.2,0.334,320470588,200026357,7046168831,0,0,0.0966,15,464,7.30,162164531,14998946,7488551,230,2959,103929,227079618,0,0,0,0,0,0,0,0,0.000952,68894382,249489074,273933578,0,3053,1196
2022-08-30 20:27:30.000,34.138.219.104:26258,89.6,659,10.2,0.362,318633292,191008603,7146095986,0,0,0.489,16,267,0.360,179913114,16136509,7401796,247,2917,0,226911845,0,0,0,0,0,0,0,0,0.00159,38604232,261471116,297319163,0,3053,1191
2022-08-30 20:27:45.000,34.138.219.104:26258,90.9,603,10.8,0.332,314404610,184801033,2733567726,0,0,0.374,12,439,5.22,209332838,17017106,7264381,262,2857,102625,226492415,0,0,0,0,0,0,0,0,0.107,43763128,229683751,237127647,0,3053,1178
2022-08-30 20:28:00.000,34.138.219.104:26258,89.3,581,10.5,0.328,312947903,184675204,5071088446,0,0,0.0901,15,494,16.5,186897408,17970840,7201657,276,2844,135192,226450472,0,0,0,0,0,0,0,0,0.00143,48991439,204827960,211360450,102304168,3053,1176
2022-08-30 20:28:15.000,34.138.219.104:26258,101,684,10,0.369,311036497,187024014,4977136037,0,0,0.221,17,724,16.5,187407974,20144279,7291738,310,2911,38038,226366586,0,0,0,0,0,0,0,0,0.00190,47273758,218535079,219678936,0,3053,1202
2022-08-30 20:28:30.000,34.138.219.104:26258,103,675,10.3,0.392,310847559,188726902,4945066567,0,0,0.517,17,687,16.7,184550810,19618186,7284090,303,2936,42392,226303671,0,0,0,0,0,0,0,0,0.00984,48005646,214774715,240839633,0,3053,1196
2022-08-30 20:28:45.000,34.138.219.104:26258,75.3,652,8.50,0.351,308164961,183953784,344831002,0,0,0.288,12,370,1.40,204010496,20138027,7152389,310,3032,36405,226219785,0,0,0,0,0,0,0,0,0.000317,19521415,256217809,277528865,0,3053,1183
2022-08-30 20:29:00.000,34.138.219.104:26258,58.2,636,8.17,0.319,305211590,183191946,362287201,0,0,0.403,15,506,1.38,219068621,20430164,6961980,315,3073,17457,226177842,0,0,0,0,0,0,0,0,0.00333,16494316,217449129,232705152,0,3053,1175
2022-08-30 20:29:15.000,34.138.219.104:26258,35.1,1415,8.67,0.343,298540350,196265464,1799188643,0,0,0.433,8,159,1.12,276302643,27365142,6506264,420,3719,34290,233203301,0,0,0,0,0,0,0,0,0.102,23521753,266814866,267935991,0,3053,1270
2022-08-30 20:29:30.000,34.138.219.104:26258,54.2,1205,8.67,0.327,297338965,202333224,5840600903,0,0,0.489,12,374,11.5,272462848,24759648,9578277,380,3615,221251,241424137,0,0,0,0,0,0,0,0,0.250,67387796,211183889,211186480,36842653,3053,1266
2022-08-30 20:29:45.000,34.138.219.104:26258,73.6,889,7.50,0.436,295768417,204877768,8684413837,0,0,2.91,17,521,11.5,217954918,24041692,8481187,369,3322,473343,241088593,0,0,0,0,0,0,0,0,0.00111,76763774,178782024,186247644,76443389,3053,1260
2022-08-30 20:30:00.000,34.138.219.104:26258,89.8,811,7,0.388,295348676,206212955,9057112634,0,0,0.543,15,512,11.6,207637299,28430997,8237203,436,3248,162661,240836935,0,0,0,0,0,0,0,0,0.0378,77976746,232437160,236016368,0,3053,1257
2022-08-30 20:30:15.000,34.138.219.104:26258,81.5,740,6.83,0.425,294612950,181823077,9081931198,0,0,1.23,13,490,0.220,170274406,27346511,7973427,420,3247,444894,240501390,0,0,0,0,0,0,0,0,0.000320,37228725,223214776,254966669,0,3053,1246
2022-08-30 20:30:30.000,34.138.219.104:26258,80.9,704,6.50,0.384,294939909,186618565,4100172632,0,0,0.186,15,566,2.04,179016294,26419323,7829446,406,3249,225818,240333618,0,0,0,0,0,0,0,0,0.00144,29381924,246371857,265279766,0,3053,1241
2022-08-30 20:30:45.000,34.138.219.104:26258,64.0,647,8.17,0.317,294468982,172266056,4018565367,0,0,0.0970,14,488,2.80,190602650,26473943,7438119,407,3144,0,239914188,0,0,0,0,0,0,0,0,0.000960,26783225,261556880,273587064,0,3053,1296
2022-08-30 20:31:00.000,34.138.219.104:26258,39.6,1187,8.17,0.350,293889229,173224754,1351751477,0,0,0.398,14,488,2.80,250374963,29379789,7172723,451,3698,0,239746416,0,0,0,0,0,0,0,0,0.00240,15020569,251034517,255815610,0,3053,1290
2022-08-30 20:31:15.000,34.138.219.104:26258,53.8,1055,8.33,0.340,294830348,189666426,8212130861,0,0,0.321,18,553,16.4,247885414,29448868,8388093,452,3594,251648,256188087,0,0,0,0,0,0,0,0,0.0750,65931921,221523832,231921832,0,3053,1278
2022-08-30 20:31:30.000,34.138.219.104:26258,66.1,922,8.17,0.346,294911153,208764490,8001081516,0,0,0.747,18,610,18.9,210122752,29399207,8100883,451,3493,429187,255936429,0,0,0,0,0,0,0,0,0.00128,70298450,184043032,199656125,46540689,3053,1276
2022-08-30 20:31:45.000,34.138.219.104:26258,100,774,8.33,0.385,295251008,207869705,8200703180,0,0,0.265,17,563,19.1,173757645,29284837,7789621,449,3208,0,255600885,0,0,0,0,0,0,0,0,0.0422,74859005,239166805,256734971,0,3053,1321
2022-08-30 20:32:00.000,34.138.219.104:26258,116,888,9.33,0.376,295084992,191623768,8474081777,0,0,0.277,22,803,19.1,168474214,29773913,8815604,457,3363,486239,255433113,0,0,0,0,0,0,0,0,0.00832,74591045,204825995,225820308,0,3053,1314
2022-08-30 20:32:15.000,34.138.219.104:26258,99.1,773,8.17,0.360,295046787,187904818,7460670801,0,0,0.349,20,730,1.40,179935437,31446021,8393610,482,3233,380534,255013682,0,0,0,0,0,0,0,0,0.00128,41088668,257486064,269684473,30328678,3053,1302
2022-08-30 20:32:30.000,34.138.219.104:26258,99.7,733,7.50,0.359,294930390,183731486,7437123235,0,0,0.212,24,917,1.38,193419674,31798811,8215747,488,3205,0,254845910,0,0,0,0,0,0,0,0,0.00144,40499838,195075822,206143422,0,3053,1296
2022-08-30 20:32:45.000,34.138.219.104:26258,89.0,938,5.50,0.396,295094526,183081369,6455367426,0,0,0.620,18,523,1.44,179231744,36659563,8472950,562,3241,0,254510366,0,0,0,0,0,0,0,0,0.000642,18692963,288121059,311371561,0,3053,1359
2022-08-30 20:33:00.000,34.138.219.104:26258,80.5,919,4.50,0.393,295192039,170393599,188536760,0,0,0.366,23,754,1.16,182009446,36357427,8392982,557,3258,12124,254258707,0,0,0,0,0,0,0,0,0.00466,8032999,218924606,237220592,0,3053,1351
2022-08-30 20:33:15.000,34.138.219.104:26258,66.9,891,5.33,0.367,293605094,169953197,350143604,0,0,0.306,17,549,1.48,221855949,36479677,8132655,559,3338,55272,253923163,0,0,0,0,0,0,0,0,0.00321,11237864,268649737,286179788,0,3053,1339
2022-08-30 20:33:30.000,34.138.219.104:26258,50.5,871,5.33,0.327,292405827,165591121,357937327,0,0,0.0812,15,588,1.48,246038323,36482189,7834001,559,3368,12104,253755391,0,0,0,0,0,0,0,0,0.00209,10140458,236521970,254709637,0,3053,1331
2022-08-30 20:33:45.000,34.138.219.104:26258,42.6,904,6.50,0.335,289992916,195873996,3511100443,0,0,0.818,16,611,6.70,280870912,35821570,7862079,549,3455,0,265080012,0,0,0,0,0,0,0,0,0.193,42908612,219562433,224156740,0,3053,1323
2022-08-30 20:34:00.000,34.138.219.104:26258,59.9,837,7,0.294,290833698,211980123,6784523125,0,0,0.357,21,602,22.0,250179994,37834557,7889959,580,3394,224616,264996126,0,0,0,0,0,0,0,0,0.0663,62433735,205434662,205615305,77128328,3053,1322
2022-08-30 20:34:15.000,34.138.219.104:26258,68.5,785,6.33,0.451,293453273,214720402,6125507621,0,0,0.417,18,647,21.6,205541581,37261750,7339000,570,3329,1012401,264828354,0,0,0,0,0,0,0,0,0.369,61659393,218781654,230467768,31982916,3053,1312
2022-08-30 20:34:30.000,34.138.219.104:26258,92.8,801,7.83,0.525,293325464,225010428,13253512575,0,0,3.90,22,833,33.1,212151091,37598223,7662074,575,3385,987253,264702524,0,0,0,0,0,0,0,0,0.00611,64076250,205233482,209217748,0,3053,1308
2022-08-30 20:34:45.000,34.138.219.104:26258,69,813,6.67,0.560,294572314,208037477,10176963879,0,0,1.59,26,885,11.5,178402918,36401121,7119666,557,3367,1012493,264534752,0,0,0,0,0,0,0,0,0.0185,26948573,231913479,233745214,0,3053,1325
2022-08-30 20:35:00.000,34.138.219.104:26258,62.5,871,5.67,0.540,294245185,221962567,10081335581,0,0,0.882,20,639,11.5,154382131,35970286,6925696,550,3419,999948,264450866,0,0,0,0,0,0,0,0,0.0130,25241616,250590682,279640748,0,3053,1304
2022-08-30 20:35:15.000,34.138.219.104:26258,88.3,931,6.17,0.484,294979457,172134235,10089232041,0,0,1.89,20,680,24.3,156742042,36602602,7382403,560,3483,999160,264241151,0,0,0,0,0,0,0,0,0.00168,33761446,221603080,230511452,0,3053,1302
2022-08-30 20:35:30.000,34.138.219.104:26258,81.3,920,4.67,0.441,294634221,174035653,10113020409,0,0,1.23,23,864,24.6,137299558,36587458,7581837,560,3492,581977,264157265,0,0,0,0,0,0,0,0,0.000842,33188669,200270221,219127684,0,3053,1300
2022-08-30 20:35:45.000,34.138.219.104:26258,102,885,6,0.392,296933079,175573564,10192924570,0,0,0.560,23,739,24.8,189376307,36693465,7414317,562,3518,561103,263989493,0,0,0,0,0,0,0,0,0.0184,38256712,245343764,258834515,0,3053,1288
2022-08-30 20:36:00.000,34.138.219.104:26258,88.2,885,7,0.468,297985737,173996506,10391694634,0,0,0.823,20,554,2.70,204316262,37220476,7373148,570,3557,987826,263863664,0,0,0,0,0,0,0,0,0.0280,28250192,242727789,258347418,0,3053,1280
2022-08-30 20:36:15.000,34.138.219.104:26258,75.0,866,7.33,0.394,298893397,173325417,9085328833,0,0,0.136,21,497,5.10,186423091,37828750,7326143,578,3638,642332,263695891,0,0,0,0,0,0,0,0,0.000674,22135487,234061095,262238754,0,3052,1265
