"Time","instance","Value #sql count","Value #qps","Value #iops in progress","Value #cpu","Value #disk write bytes","Value #read batch latency p99","Value #exec latency p99","Value #admission wait queue length","Value #admission wait rate","Value #goroutines per cpu","Value #l0 sublevels","Value #l0 files","Value #quota used","Value #disk read bytes","Value #replica read bytes","Value #replica write bytes","Value #read keys","Value #write keys","Value #io tokens exhausted","Value #heartbeat latency p99","Value #kv used slots / total","Value #command latency p99","Value #compaction write bytes","Value #compaction read bytes","Value #write stall duratiion","Value #leaseholders","Value #memory"
2022-09-05 15:34:45,34.148.111.75:26258,1071,878,1,0.398,253075682,8087666,12939324,0,0,0.209,0,0,0,0,18147147,2521524,3136,1292,0,15749611,0.0455,118978,196570414,204123553,0,425,9883037696
2022-09-05 15:35:00,34.148.111.75:26258,1071,883,1,0.523,253312925,9117667,13146362,0,0,0.117,0,0,0,0,19311781,2535283,3323,1295,0,15739125,0.130,121680,201087351,209067464,0,425,11059097600
2022-09-05 15:35:15,34.148.111.75:26258,1072,886,0.667,0.452,253688684,10022419,13925623,0,0,0.118,0,0,0,0,20621473,2541595,3533,1298,0,15707667,0.0435,120983,212060336,219717725,0,425,10858741760
2022-09-05 15:35:30,34.148.111.75:26258,1071,887,0.500,0.413,254313465,9987282,14229175,0,0,0.0512,0,0,0,0,20514039,2545344,3516,1300,0,15676210,0,123203,218235919,225816183,0,425,10626064384
2022-09-05 15:35:45,34.148.111.75:26258,1072,888,0.500,0.413,255777728,3286349,13713189,0,0,0.104,1,15,0,0,20322004,2551714,3483,1311,0,15634267,0.0870,114367,219149934,227505831,0,425,9745850368
2022-09-05 15:36:00,34.148.111.75:26258,1071,889,0.667,0.418,256239927,600264,13310885,0,0,0.0619,1,13,0,0,20253290,2555553,3470,1319,0,15613296,0.0435,113596,226651640,235399193,0,425,9466728448
2022-09-05 15:36:15,34.148.111.75:26258,1072,945,1.17,0.412,256474995,526212,12863813,0,0,0.101,1,12,0,0,21189138,2722084,3620,1384,0,15560867,0.217,113032,211866111,220405142,0,425,8950857728
2022-09-05 15:36:30,34.148.111.75:26258,1071,942,1.33,0.414,257115793,491355,12386352,0,0,0.133,1,11,0,0,21706285,2730208,3688,1386,0,15539895,0.261,114263,218299956,227052189,0,425,8869498880
2022-09-05 15:36:45,34.148.111.75:26258,1071,946,1.50,0.399,258783303,409264,12001319,0,0,0.136,1,8,0,0,22575031,2739522,3827,1389,0,15497952,0.0435,116808,223086083,230342634,0,425,8601899008
2022-09-05 15:37:00,34.148.111.75:26258,1071,947,1.50,0.415,259419976,417527,12346743,0,0,0.164,1,3,0,0,22448267,2744040,3691,1388,0,15466495,0.0870,118424,214915257,222898321,0,427,8382517248
2022-09-05 15:37:15,34.148.111.75:26258,1072,990,1.33,0.414,260023995,395499,12503195,0,0,0.123,1,2,0,0,22659060,2869796,3724,1410,0,15424552,0.0870,117604,220114819,227952258,0,427,8049172480
2022-09-05 15:37:30,34.148.111.75:26258,1071,990,1.17,0.405,259682445,414532,12524865,0,0,0.0969,0,0,0,0,22535790,2871364,3706,1411,0,15403580,0.0870,116969,216863863,225161043,0,427,7877664768
2022-09-05 15:37:45,34.148.111.75:26258,1072,1001,1,0.404,260558876,362882,12727639,0,0,0.268,0,0,0,0,22281384,2902680,3664,1414,0,15351152,0.0435,119707,215910519,223917721,0,430,7555985408
2022-09-05 15:38:00,34.148.111.75:26258,1071,1000,0.833,0.402,260156889,346020,12580960,0,0,0.0719,0,0,0,0,22152537,2901590,3643,1414,0,15330180,0.130,119916,209132250,216830286,0,430,7537782784
2022-09-05 15:38:15,34.148.111.75:26258,1071,1001,0.667,0.402,260398172,344664,13370077,0,0,0.149,0,0,0,0,21918288,2905401,3604,1416,0,16032726,0.174,121237,212699545,220143952,0,430,7212347392
2022-09-05 15:38:30,34.148.111.75:26258,1071,1002,0.833,0.405,260469583,361040,13944236,0,0,0.0737,1,28,0,0,21779987,2908223,3583,1416,0,16016997,0.0435,120816,211909612,219862483,0,431,7070416896
2022-09-05 15:38:45,34.148.111.75:26258,1071,1007,1,0.409,262236513,367285,14645075,0,0,0.117,1,14,0,0,21563756,2922595,3548,1420,0,15996026,0.0870,118603,230817528,239540778,0,431,6905700352
2022-09-05 15:39:00,34.148.111.75:26258,1072,1007,1,0.413,262309620,359202,14425364,0,0,0.112,1,13,0,0,21451304,2922190,3529,1420,0,15985540,0,117624,226051976,235104948,0,431,6773764096
2022-09-05 15:39:15,34.148.111.75:26258,1072,1008,1.17,0.402,262822509,362724,14566635,0,0,0.121,1,6,0,205,21231626,2925826,3493,1422,0,15959326,0.217,122329,223037083,230546066,0,431,6530793472
2022-09-05 15:39:30,34.148.111.75:26258,1071,1009,1.17,0.406,263093608,383321,17271968,0,0,0.0769,1,7,0,54477,21123454,2928363,3477,1423,0,15948840,0.167,126578,214389245,223514812,0,431,6524751872
2022-09-05 15:39:45,34.148.111.75:26258,1035,1012,1.17,0.441,267483814,442258,22058193,0,0,0.250,1,3,0,819,20915856,2939329,3443,1435,0,15927868,0,141020,259140089,267162604,0,433,7061311488
2022-09-05 15:40:00,34.148.111.75:26258,1017,1013,1,0.313,266041033,461782,22375934,0,0,0.264,0,0,0,614,20807410,2942605,3425,1435,0,15912140,0.280,146202,218617725,226095283,0,433,7082323968
2022-09-05 15:40:15,34.148.111.75:26258,1103,1019,0.667,0.486,267145682,602038,19914770,0,0,0.182,1,8,0,614,20606399,2958969,3392,1439,0,15891168,0.0800,152679,229323779,238723763,0,433,7141474304
2022-09-05 15:40:30,34.148.111.75:26258,1045,1021,0.500,0.490,269124488,581065,17614185,0,0,0.176,1,14,0,819,20511261,2965109,3378,1442,0,15880683,0,148042,255623697,265360899,0,433,7150624768
2022-09-05 15:40:45,34.148.111.75:26258,1009,1018,0.500,0.351,264427746,551703,20223980,0,0,0.131,0,0,0,410,20300766,2956763,3343,1451,0,15854468,0.120,157227,172400613,177919025,0,433,7338741760
2022-09-05 15:41:00,34.148.111.75:26258,879,1016,0.667,0.339,264428961,444848,21032861,0,0,0.0700,1,1,0,410,20190335,2952065,3325,1448,0,15843982,0,153086,177895782,184997850,0,433,7267848192
2022-09-05 15:41:15,34.148.111.75:26258,646,1018,0.667,0.230,256991868,412200,21111170,0,0,0.0531,0,0,0,1411533,19702633,2967102,3245,1460,0,15823011,0,153549,130832132,135384449,0,444,7552102400
2022-09-05 15:41:30,34.148.111.75:26258,537,1045,0.667,0.224,251733027,418029,21413918,0,0,0.0619,0,0,0,2134426,19496036,3018355,3213,1501,0,15807282,0,144690,123571813,127421584,0,445,7773954048
2022-09-05 15:41:45,34.148.111.75:26258,346,1021,0.333,0.116,237110872,439500,19124028,0,0,0.0356,1,15,0,6963,18954921,2964682,3125,1475,0,15786311,0,152482,32318484,34132509,0,444,7811166208
2022-09-05 15:42:00,34.148.111.75:26258,380,1014,0.167,0.139,230575930,497253,19555485,0,0,0.0556,0,0,0,656179,18801392,2945368,3099,1469,0,15775825,0.160,156796,33212519,33919915,0,444,7873880064
2022-09-05 15:42:15,34.148.111.75:26258,415,1026,0,0.234,224473766,455065,15881119,0,0,0.114,0,0,0,1285120,18461175,2979655,3044,1456,0,15749611,0,143784,144530764,149294363,0,453,7920058368
2022-09-05 15:42:30,34.148.111.75:26258,450,1023,0,0.178,218141745,468295,16411711,0,0,0.0300,0,0,0,80896,18349306,2971390,3027,1455,0,15739125,0.0800,135927,98361385,103080978,0,453,7976538112
2022-09-05 15:42:45,34.148.111.75:26258,376,1011,0,0.151,206435392,361676,16241942,0,0,0.0462,0,0,0,18842,18098508,2943684,2986,1446,0,15707667,0,120660,69334584,71599630,0,453,8017031168
2022-09-05 15:43:00,34.148.111.75:26258,310,1004,0,0.156,200342464,359464,16512688,0,0,0.0600,0,0,0,13517,17985927,2926574,2967,1442,0,15676210,0,133177,73171222,75618785,0,452,8066953216
2022-09-05 15:43:15,34.148.111.75:26258,227,999,0,0.124,186152988,318094,16538426,0,0,0.0562,0,0,0,24576,17658084,2881716,2914,1435,0,15634267,0.0400,146608,45712454,47176440,0,456,8034648064
2022-09-05 15:43:30,34.148.111.75:26258,278,1003,0,0.126,179285762,364270,18801583,0,0,0.0456,0,0,0,34202,17546380,2875625,2897,1443,0,15613296,0.160,152459,45875108,48362248,0,456,8057470976
2022-09-05 15:43:45,34.148.111.75:26258,335,991,0.167,0.168,167016561,397830,17323972,0,0,0.0306,0,0,0,57958,17359460,2865218,2866,1431,0,15560867,0,134500,78273743,80390943,0,455,8059424768
2022-09-05 15:44:00,34.148.111.75:26258,342,985,0.167,0.142,160656956,406131,16660233,0,0,0.0344,0,0,0,43622,17260177,2852113,2850,1423,0,15539895,0.0400,129598,72558569,75400559,0,455,8036302848
2022-09-05 15:44:15,34.148.111.75:26258,291,970,0.167,0.125,148535098,451468,15854468,0,0,0.0275,0,0,0,609280,16983970,2815842,2804,1400,0,15497952,0.0400,120036,70353894,72859058,0,460,7971999744
2022-09-05 15:44:30,34.148.111.75:26258,228,980,0.333,0.139,140420061,471244,16601579,0,0,0.0494,0,0,0,497869,16880954,2812690,2789,1416,0,15466495,0,128058,62492213,65485002,0,459,8033255424
2022-09-05 15:44:45,34.148.111.75:26258,260,964,0.167,0.0581,123051764,591298,20330577,0,0,0.0675,0,0,0,14541,16673603,2766905,2755,1409,0,15424552,0.160,181707,4192012,4192605,0,458,8078102528
2022-09-05 15:45:00,34.148.111.75:26258,436,967,1,0.321,120522244,528396,20179844,0,0,0.107,1,15,0,51610,16609357,2778592,2744,1415,0,15403580,0,183031,71168785,72867572,0,458,8063090688
2022-09-05 15:45:15,34.148.111.75:26258,452,962,1.17,0.102,110692959,522430,19516418,0,0,0.0456,0,0,0,3682304,16455944,2775627,2719,1402,0,15351152,0,180115,150019411,155848349,0,457,8176504832
2022-09-05 15:45:30,34.148.111.75:26258,498,953,1,0.123,105869623,494427,19216252,0,0,0.0475,0,0,0,72090,16279586,2755093,2692,1380,0,15330180,0,156078,73821782,77770454,0,460,8196128768
2022-09-05 15:45:45,34.148.111.75:26258,222,955,1.17,0.178,96224687,378404,15488777,0,0,0.0438,1,9,0,2025062,16117617,2740727,2665,1387,0,15288237,0,110005,59087802,61477980,0,461,8277594112
2022-09-05 15:46:00,34.148.111.75:26258,184,946,0.333,0.0861,91786176,332703,16147021,0,0,0.0756,0,0,0,1391411,15989028,2709523,2644,1387,0,15256780,0,120991,53503229,55626696,0,460,8289349632
2022-09-05 15:46:15,34.148.111.75:26258,127,931,0.167,0.0782,82195943,329809,14548991,0,0,0.0700,0,0,0,14336,15569036,2670611,2575,1395,0,15214837,0.160,218228,0,0,0,462,8391692288
2022-09-05 15:46:30,34.148.111.75:26258,194,948,0.333,0.140,81648195,314375,21177302,0,0,0.0244,0,0,0,47514,15256515,2681075,2526,1411,0,15193865,0,233550,24352073,25157849,0,468,8410857472
2022-09-05 15:46:45,34.148.111.75:26258,368,937,0.167,0.190,88030653,379850,19728374,0,0,0.101,0,0,0,2266931,14771553,2690815,2447,1391,0,15141436,0.0400,203206,113985044,117733457,0,464,8345210880
2022-09-05 15:47:00,34.148.111.75:26258,391,931,0.333,0.193,85989390,381227,19753174,0,0,0.0275,1,10,0,1306419,14400930,2679968,2387,1381,0,15120465,0,139554,86697878,89660810,0,462,8345440256
2022-09-05 15:47:15,34.148.111.75:26258,322,914,0.333,0.146,81960381,487587,15988536,0,0,0.0344,0,0,0,44032,14012353,2639939,2323,1373,0,15078522,0.0385,111261,55160245,57684967,0,462,8489193472
2022-09-05 15:47:30,34.148.111.75:26258,281,907,0.167,0.128,82584696,382019,16649844,0,0,0.0300,0,0,0,1280614,13771935,2622095,2286,1345,0,15047065,0,114028,74388288,77374744,0,473,8456269824
2022-09-05 15:47:45,34.148.111.75:26258,197,982,0.333,0.121,79735307,332995,14660402,0,0,0.0525,0,0,0,766566,13508987,2579617,2243,1438,0,15005122,0,138309,36595829,37880750,0,471,8515330048
2022-09-05 15:48:00,34.148.111.75:26258,179,970,0.167,0.147,79675477,308167,13302933,0,0,0.0425,0,0,0,741171,13389956,2555608,2223,1446,0,14984150,0.0385,163684,64275576,67166890,0,468,8587550720
2022-09-05 15:48:15,34.148.111.75:26258,126,929,0.500,0.121,78363867,312401,17897881,0,0,0.0937,0,0,0,639181,13176822,2520441,2188,1424,0,14931721,0,206966,31901689,32727354,0,469,8617566208
2022-09-05 15:48:30,34.148.111.75:26258,120,998,0.500,0.0548,74970924,291651,13628866,0,0,0.0338,0,0,0,624026,13003812,2472173,2162,1486,0,14910750,0,223937,31901689,32727354,0,471,8629727232
2022-09-05 15:48:45,34.148.111.75:26258,92.0,952,0.333,0.0550,69051512,316128,39048969,0,0,0.0796,0,0,0,21504,12818035,2426671,2131,1443,0,14868807,0,230454,0,0,0,470,8661377024
2022-09-05 15:49:00,34.148.111.75:26258,77.5,920,0.333,0.0870,68107455,297860,4891044,0,0,0.0188,0,0,0,35635,12710188,2406609,2113,1407,0,14837349,0,187104,27018966,28496477,0,467,8757256192
2022-09-05 15:49:15,34.148.111.75:26258,92.2,871,0,0.0355,62889306,288419,5567563,0,0,0.00875,0,0,0,12493,12488244,2340012,2076,1344,0,14795406,0,132468,0,0,0,462,8789438464
2022-09-05 15:49:30,34.148.111.75:26258,186,857,0,0.0872,65395578,344773,8089107,0,0,0.0300,0,0,0,333824,12382916,2322454,2061,1319,0,14774435,0,118309,35438814,36404197,0,464,8634503168
2022-09-05 15:49:45,34.148.111.75:26258,519,854,0.333,0.288,68718705,483163,18202643,0,0,0.0868,0,0,0,1546650,12277687,2349209,2043,1308,0,14722006,0.370,133396,115799084,119400590,0,459,8662036480
2022-09-05 15:50:00,34.148.111.75:26258,761,862,0.500,0.474,70612921,599449,16860126,0,0,0.134,1,12,0,4324352,12245052,2388233,2038,1321,0,14701035,0.185,140799,202069065,209510299,0,458,8853164032
2022-09-05 15:50:15,34.148.111.75:26258,725,883,0.667,0.204,81746810,657434,18194643,0,0,0.102,0,0,0,15589376,11982747,2393404,1995,1339,0,14669577,0,154837,213659904,220599714,0,467,8809234432
2022-09-05 15:50:30,34.148.111.75:26258,583,867,0.667,0.0475,79550351,735938,18747664,0,0,0.0156,0,0,0,5191066,11864932,2345616,1977,1351,0,14653849,0,170797,75220911,78080140,0,465,8820228096
2022-09-05 15:50:45,34.148.111.75:26258,143,847,0.333,0.0937,75632061,562757,17178057,0,0,0.0544,0,0,0,277709,11690256,2302844,1948,1366,0,14632877,0,211695,0,0,0,460,8901787648
2022-09-05 15:51:00,34.148.111.75:26258,50.8,839,0.167,0.0876,77867912,479933,14919925,0,0,0.0262,0,0,0,530842,11616403,2279991,1936,1394,0,14622391,0,264168,29550877,31170776,0,460,8873738240
2022-09-05 15:51:15,34.148.111.75:26258,330,832,0.167,0.253,79758385,747531,13964564,0,0,0.0681,1,8,0,1573888,11212569,2275846,1870,1401,0,14596177,0.0741,289163,42857057,45150196,0,469,8932241408
2022-09-05 15:51:30,34.148.111.75:26258,391,850,0.167,0.341,81150814,699804,14531851,0,0,0.0787,0,0,0,10741350,11025865,2343530,1841,1360,0,14585691,0,249902,136374435,141674040,0,475,8955752448
2022-09-05 15:51:45,34.148.111.75:26258,363,815,0.167,0.0361,76938049,724213,14662150,0,0,0.0112,0,0,0,4011008,10184287,2243787,1705,1352,0,14564720,0,211744,41964585,42666834,0,468,9042501632
2022-09-05 15:52:00,34.148.111.75:26258,254,796,0.167,0.0439,75522599,812427,16072763,0,0,0.136,0,0,0,854426,9747507,2199905,1634,1328,0,14548991,0.0370,150108,0,0,0,471,9048162304
2022-09-05 15:52:15,34.148.111.75:26258,6.86,861,0,0.0608,71717627,505937,16146322,0,0,0.0237,0,0,0,2662,8838170,2080458,1486,1372,0,14528019,0,155520,28008130,30094400,0,474,9029005312
2022-09-05 15:52:30,34.148.111.75:26258,7.64,854,0,0.0752,70898243,616037,13496483,0,0,0.111,0,0,0,31949,8686402,2054026,1463,1370,0,14517534,0.0370,150463,0,0,0,470,9043996672
2022-09-05 15:52:45,34.148.111.75:26258,13.1,822,0,0.0736,66254325,555744,6663044,0,0,0.0987,0,0,0,115507,8441776,1975085,1422,1352,0,14491319,0,148740,0,0,0,462,9062367232
2022-09-05 15:53:00,34.148.111.75:26258,21.6,813,0,0.0890,67323819,504462,5128846,0,0,0.127,0,0,0,114483,8345185,1946058,1407,1340,0,14480834,0,147247,16570077,17052095,0,466,9066872832
2022-09-05 15:53:15,34.148.111.75:26258,68.3,860,0.333,0.137,65570590,476173,5426052,0,0,0.141,1,12,0,415744,8221678,1946895,1386,1402,0,14459862,0,169167,1372169,1373129,0,464,9057300480
2022-09-05 15:53:30,34.148.111.75:26258,114,839,0.333,0.0971,67339059,481725,6427770,0,0,0.0632,0,0,0,393421,8155360,1921975,1375,1399,0,14444133,0,169014,29297441,30605644,0,462,9131216896
2022-09-05 15:53:45,34.148.111.75:26258,115,816,0.333,0.0689,67962018,484820,6697451,0,0,0.129,0,0,0,1533338,8057517,1904404,1360,1434,0,14423162,0.0370,200785,33884146,34774500,0,462,9214697472
2022-09-05 15:54:00,34.148.111.75:26258,96.5,799,0.333,0.0661,68004320,490372,7124199,0,0,0.0456,0,0,0,83149,8005188,1887552,1352,1440,0,14412676,0,258915,0,0,0,462,9208217600
2022-09-05 15:54:15,34.148.111.75:26258,402,782,0,0.369,73967927,739200,17836680,0,0,0.0844,0,0,0,2258125,7926542,1902662,1338,1393,0,14386462,0.0714,277572,105818651,108737378,0,474,9456046080
2022-09-05 15:54:30,34.148.111.75:26258,452,813,0,0.400,79554009,724738,18805860,0,0,0.210,0,0,0,8708301,8007099,2022988,1351,1333,0,14375976,0.0357,255340,217674751,225183227,0,489,9572282368
2022-09-05 15:54:45,34.148.111.75:26258,448,774,0,0.0335,66092322,732052,20426759,0,0,0,0,0,0,3770368,7831558,1958483,1324,1303,0,14355004,0,179257,43999633,45043150,0,485,9493655552
2022-09-05 15:55:00,34.148.111.75:26258,338,749,0,0.0325,54638197,728878,20268973,0,0,0.00875,0,0,0,130867,7759507,1918659,1312,1252,0,14339276,0,142487,0,0,0,488,9510961152
2022-09-05 15:55:15,34.148.111.75:26258,178,810,0,0.0957,51798256,452853,10439447,0,0,0.0844,0,0,0,2955059,7557534,1895574,1279,1266,0,14318304,0,115928,30053648,31801395,0,500,9501253632
2022-09-05 15:55:30,34.148.111.75:26258,242,814,0,0.168,54571531,392437,9409557,0,0,0.0369,0,0,0,4787610,7508157,1894615,1270,1311,0,14307819,0.0357,135326,34212978,34887341,0,499,9577631744
2022-09-05 15:55:45,34.148.111.75:26258,307,809,0,0.0688,57643841,438053,10865212,0,0,0.0775,0,0,0,1605427,7401179,1868429,1255,1414,0,14281604,0.0357,158028,67073595,70033255,0,495,9532620800
2022-09-05 15:56:00,34.148.111.75:26258,330,802,0,0.286,63496743,493676,11706798,0,0,0.0819,0,0,0,10707558,7370611,1908745,1249,1440,0,14271118,0,163200,71111613,72989406,0,491,9612509184
2022-09-05 15:56:15,34.148.111.75:26258,245,729,0,0.0539,55103657,539442,13549567,0,0,0.0125,0,0,0,2340864,7216102,1797465,1224,1250,0,14250147,0,168663,36873199,38783900,0,490,9555857408
2022-09-05 15:56:30,34.148.111.75:26258,268,705,0,0.0444,51760276,527673,13529906,0,0,0.0162,0,0,0,548864,7116384,1742003,1207,1216,0,14234418,0,163625,0,0,0,490,9562128384
2022-09-05 15:56:45,34.148.111.75:26258,90.4,672,0,0.0124,54611629,300827,7549309,0,0,0.0162,0,0,0,5187379,6988467,1690673,1188,1158,0,14213447,0.0357,91137,37703666,37932318,0,487,9609969664
2022-09-05 15:57:00,34.148.111.75:26258,98.4,663,0,0.0529,52561171,302530,6811483,0,0,0.0156,0,0,0,428032,7008940,1676271,1191,1130,0,14202961,0,97252,0,0,0,490,9644662784
2022-09-05 15:57:15,34.148.111.75:26258,152,628,0.167,0.118,55204829,446486,14392229,0,0,0.201,0,0,0,150528,7008341,1607535,1190,1112,0,14176747,0,119343,32286553,34412464,0,484,9662603264
2022-09-05 15:57:30,34.148.111.75:26258,208,629,0.167,0.177,58414511,399359,12592086,0,0,0.0869,0,0,0,1174733,6968577,1588838,1183,1130,0,14166261,0,126204,64824255,66146554,0,481,9566384128
2022-09-05 15:57:45,34.148.111.75:26258,172,608,0.167,0.0765,59609879,396574,14149658,0,0,0.0687,0,0,0,79053,6860901,1543047,1167,1208,0,14134803,0,166710,28741808,30793676,0,475,9672744960
2022-09-05 15:58:00,34.148.111.75:26258,217,596,0.167,0.0587,59535685,407920,11325668,0,0,0.0881,0,0,0,548659,6800384,1513293,1157,1219,0,14103346,0.0357,203406,0,0,0,472,9691328512
2022-09-05 15:58:15,34.148.111.75:26258,243,608,0,0.115,65422583,459140,16170789,0,0,0.0431,0,0,0,3139789,6743360,1575879,1147,1109,0,14061403,0,207018,105158660,109071906,0,494,9739476992
2022-09-05 15:58:30,34.148.111.75:26258,293,612,0,0.172,65785362,461635,14613922,0,0,0.0369,0,0,0,2956493,6744021,1599185,1143,1099,0,14040432,0.0714,194644,69722625,72649529,0,491,9797074944
2022-09-05 15:58:45,34.148.111.75:26258,347,597,0,0.148,71880577,431848,12044892,0,0,0.0656,0,0,0,2873958,6659372,1577355,1131,1091,0,13988003,0,115236,75772974,77946951,0,486,9684189184
2022-09-05 15:59:00,34.148.111.75:26258,378,596,0.167,0.215,74399024,450412,14039625,0,0,0.106,0,0,0,3318579,6588187,1588331,1119,1061,0,13967031,0,122406,66077893,68307642,0,503,9744777216
2022-09-05 15:59:15,34.148.111.75:26258,771,755,1.17,0.551,71516019,693188,22579278,0,0,0.302,1,2,0,10976256,6693485,1832936,1136,1320,0,14564720,0.143,180684,174918878,181260457,0,493,9800822784
2022-09-05 15:59:30,34.148.111.75:26258,799,752,1.17,0.571,80549012,713358,23542694,0,0,0.478,2,33,0,24214118,6768860,1907664,1147,1304,0,14548991,0,192985,286331091,296342830,0,492,9747324928
2022-09-05 15:59:45,34.148.111.75:26258,649,677,1.33,0.0654,86502379,803438,25588943,0,0,0.201,0,0,0,7881114,6586853,1774600,1119,1375,0,15576595,0.0313,232131,81847169,84902242,0,486,9832615936
2022-09-05 16:00:00,34.148.111.75:26258,393,668,1.17,0.0665,84020160,640379,28120186,0,0,0.0169,0,0,0,2958950,6503700,1718757,1105,1382,0,15566110,0.125,226430,15741591,15742836,0,489,9842315264
2022-09-05 16:00:15,34.148.111.75:26258,184,715,0.167,0.301,86377267,437878,34440827,0,0,0.171,0,0,0,11776614,6378779,1783399,1085,1382,0,15539895,0,231341,62550868,63682949,0,497,9888956416
2022-09-05 16:00:30,34.148.111.75:26258,181,660,0.167,0.0745,84324197,438489,34389097,0,0,0.0300,0,0,0,12272845,6293433,1691743,1070,1252,0,15529410,0,238352,107987748,111716772,0,497,9876434944
2022-09-05 16:00:45,34.148.111.75:26258,196,612,0,0.0354,78425505,455597,33398455,0,0,0.00625,0,0,0,315392,6152087,1605171,1049,1077,0,15508438,0,166653,0,0,0,511,9901301760
2022-09-05 16:01:00,34.148.111.75:26258,60.9,596,0,0.0167,75450608,430461,15576595,0,0,0.0162,0,0,0,239616,6074634,1570229,1036,1057,0,15492709,0,108026,0,0,0,496,9907167232
2022-09-05 16:01:15,34.148.111.75:26258,82.7,552,0.333,0.0532,76388394,467107,11049893,0,0,0.0275,1,10,0,97894,5727303,1466312,979,970,0,15471738,0,94245,8653526,9095477,0,503,9866248192
2022-09-05 16:01:30,34.148.111.75:26258,90.9,537,0.333,0.0895,75170230,479968,11754536,0,0,0.0312,0,0,0,4461568,5241712,1412750,900,938,0,15461252,0,94496,33688038,34132123,0,500,9898901504
2022-09-05 16:01:45,34.148.111.75:26258,172,516,0.500,0.120,77896824,593189,10268704,0,0,0.0362,0,0,0,278118,4063391,1378778,711,879,0,15435038,0,102175,33160801,34935380,0,500,9894969344
2022-09-05 16:02:00,34.148.111.75:26258,210,515,0.500,0.126,79888384,562667,10230955,0,0,0.0569,0,0,0,4143923,3619648,1381585,639,870,0,15424552,0,101734,70770597,73696317,0,496,9894879232
2022-09-05 16:02:15,34.148.111.75:26258,221,474,0.333,0.0942,78193318,550618,8557471,0,0,0.0156,0,0,0,4472218,2198087,1340407,408,840,0,15403580,0,110833,39870648,41415091,0,490,9954320384
2022-09-05 16:02:30,34.148.111.75:26258,233,466,0.333,0.0816,78266481,471367,8322634,0,0,0.0500,0,0,0,6299648,1471195,1254159,290,821,0,15387852,0.219,108463,51257658,52091748,0,489,10021048320
2022-09-05 16:02:45,34.148.111.75:26258,227,453,0.333,0.101,81270290,496008,8995907,0,0,0.0381,0,0,0,278323,1340253,1229008,271,806,0,15366880,0,114131,35344288,38072699,0,480,10170761216
2022-09-05 16:03:00,34.148.111.75:26258,209,445,0.333,0.0960,78504670,472555,8496610,0,0,0.130,0,0,0,7977165,1269634,1211832,259,798,0,15356395,0.0625,110331,63262919,64569578,0,477,10198855680
2022-09-05 16:03:15,34.148.111.75:26258,206,436,0.167,0.149,75774008,506943,9179048,0,0,0.0562,0,0,0,2182963,1216760,1194787,249,817,0,15330180,0,118432,35710734,37300793,0,472,10165800960
2022-09-05 16:03:30,34.148.111.75:26258,173,430,0.167,0.122,75343971,451968,7993097,0,0,0.0600,0,0,0,3207987,1200081,1179956,246,841,0,15319694,0,127789,70556370,73154471,0,475,10204340224
2022-09-05 16:03:45,34.148.111.75:26258,154,604,0,0.0892,69894384,489082,7786841,0,0,0.0269,0,0,0,88883,1215850,1198686,247,1014,0,15298723,0,159608,0,0,0,493,10251190272
2022-09-05 16:04:00,34.148.111.75:26258,116,634,0,0.141,69126017,485621,6683479,0,0,0.0819,0,0,0,156262,1221611,1226930,248,1082,0,15282994,0,181621,31291609,33523240,0,491,10260361216
